cbsa_code,cbsa_title,total_units,mf_units,total_units_reported,mf_units_reported,year,imputed_share_total,flag_imputed_gt_25pct
20500,"Durham-Chapel Hill, NC",4382,1403,3442,987,2016,0.21451392058420815,False
20500,"Durham-Chapel Hill, NC",4924,1638,2569,757,2017,0.47826969943135667,True
20500,"Durham-Chapel Hill, NC",5416,2059,2055,737,2018,0.6205686853766618,True
20500,"Durham-Chapel Hill, NC",5454,2200,5444,2200,2019,0.001833516685001868,False
20500,"Durham-Chapel Hill, NC",5190,1952,5132,1952,2020,0.011175337186897893,False
20500,"Durham-Chapel Hill, NC",5683,2121,5683,2121,2021,0.0,False
20500,"Durham-Chapel Hill, NC",6172,3083,6172,3083,2022,0.0,False
20500,"Durham-Chapel Hill, NC",6991,3991,5077,2944,2023,0.27378057502503217,True
20500,"Durham-Chapel Hill, NC",3858,989,3520,792,2024,0.08761016070502847,False
20500,"Durham-Chapel Hill, NC",6100,2263,5541,2084,2025,0.09163934426229503,False
21340,"El Paso, TX",2111,227,2111,227,1990,0.0,False
21340,"El Paso, TX",1909,239,1907,239,1991,0.0010476689366160086,False
21340,"El Paso, TX",2761,452,2761,452,1992,0.0,False
21340,"El Paso, TX",2681,324,2681,324,1993,0.0,False
21340,"El Paso, TX",3797,1423,3797,1423,1994,0.0,False
21340,"El Paso, TX",2629,288,2629,288,1995,0.0,False
21340,"El Paso, TX",3333,926,3333,926,1996,0.0,False
21340,"El Paso, TX",2713,319,2478,238,1997,0.08661997788426101,False
21340,"El Paso, TX",3290,24,3287,24,1998,0.0009118541033434902,False
21340,"El Paso, TX",4196,396,4188,396,1999,0.0019065776930410339,False
21340,"El Paso, TX",3203,92,2621,36,2000,0.1817046518888542,False
21340,"El Paso, TX",3438,33,3221,27,2001,0.06311809191390338,False
21340,"El Paso, TX",3710,119,833,76,2002,0.7754716981132075,True
21340,"El Paso, TX",5271,207,5271,207,2003,0.0,False
21340,"El Paso, TX",3942,115,3939,115,2004,0.0007610350076103778,False
21340,"El Paso, TX",5405,829,4990,829,2005,0.07678075855689181,False
21340,"El Paso, TX",4140,103,3730,103,2006,0.09903381642512077,False
21340,"El Paso, TX",4379,979,4101,974,2007,0.06348481388444849,False
21340,"El Paso, TX",3981,944,3928,944,2008,0.013313237879929662,False
21340,"El Paso, TX",3191,475,3191,475,2009,0.0,False
21340,"El Paso, TX",4549,1412,4452,1412,2010,0.021323367773136925,False
21340,"El Paso, TX",4153,618,4150,618,2011,0.0007223693715386892,False
21340,"El Paso, TX",4355,1096,4352,1096,2012,0.000688863375430504,False
21340,"El Paso, TX",4097,939,4094,939,2013,0.0007322431047107614,False
21340,"El Paso, TX",3043,549,3024,549,2014,0.006243838317449901,False
21340,"El Paso, TX",4491,1869,4487,1869,2015,0.0008906702293476343,False
21340,"El Paso, TX",3054,674,3054,674,2016,0.0,False
21340,"El Paso, TX",3277,669,3145,669,2017,0.04028074458346054,False
21340,"El Paso, TX",2416,481,2415,481,2018,0.00041390728476820016,False
21340,"El Paso, TX",3066,341,3061,341,2019,0.0016307893020222064,False
21340,"El Paso, TX",2562,128,2555,128,2020,0.002732240437158473,False
21340,"El Paso, TX",2989,199,756,0,2021,0.7470725995316159,True
21340,"El Paso, TX",2465,227,496,0,2022,0.7987829614604463,True
21340,"El Paso, TX",2247,182,365,0,2023,0.8375611927013796,True
21340,"El Paso, TX",2320,143,265,0,2024,0.8857758620689655,True
21340,"El Paso, TX",2050,142,191,0,2025,0.906829268292683,True
22220,"Fayetteville-Springdale-Rogers, AR",1337,142,1315,142,1990,0.016454749439042682,False
22220,"Fayetteville-Springdale-Rogers, AR",2234,670,2209,670,1991,0.011190689346463722,False
22220,"Fayetteville-Springdale-Rogers, AR",2624,477,2621,477,1992,0.0011432926829267887,False
22220,"Fayetteville-Springdale-Rogers, AR",3490,787,3467,787,1993,0.0065902578796561695,False
22220,"Fayetteville-Springdale-Rogers, AR",4326,1345,4217,1296,1994,0.02519648636153493,False
22220,"Fayetteville-Springdale-Rogers, AR",3819,1076,3656,1076,1995,0.0426813301911495,False
22220,"Fayetteville-Springdale-Rogers, AR",3043,513,2913,508,1996,0.042720999014130845,False
22220,"Fayetteville-Springdale-Rogers, AR",2699,548,2543,543,1997,0.057799184883290056,False
22220,"Fayetteville-Springdale-Rogers, AR",2131,175,1951,140,1998,0.08446738620366023,False
22220,"Fayetteville-Springdale-Rogers, AR",2905,620,2751,590,1999,0.053012048192771055,False
22220,"Fayetteville-Springdale-Rogers, AR",2847,712,2700,692,2000,0.05163329820864071,False
22220,"Fayetteville-Springdale-Rogers, AR",3966,1307,3846,1280,2001,0.030257186081694365,False
22220,"Fayetteville-Springdale-Rogers, AR",3992,1215,3889,1215,2002,0.025801603206412782,False
22220,"Fayetteville-Springdale-Rogers, AR",6276,2622,6276,2622,2003,0.0,False
22220,"Fayetteville-Springdale-Rogers, AR",6403,2136,6042,2029,2004,0.05637982195845692,False
22220,"Fayetteville-Springdale-Rogers, AR",7568,1773,6954,1579,2005,0.08113107822410148,False
22220,"Fayetteville-Springdale-Rogers, AR",6069,1436,4990,1002,2006,0.17778876256384912,False
22220,"Fayetteville-Springdale-Rogers, AR",3351,731,2584,417,2007,0.2288868994330051,False
22220,"Fayetteville-Springdale-Rogers, AR",2740,1469,2720,1469,2008,0.007299270072992692,False
22220,"Fayetteville-Springdale-Rogers, AR",1739,622,1721,622,2009,0.01035077630822312,False
22220,"Fayetteville-Springdale-Rogers, AR",1206,29,1192,29,2010,0.011608623548922004,False
22220,"Fayetteville-Springdale-Rogers, AR",1202,10,1150,10,2011,0.043261231281197965,False
22220,"Fayetteville-Springdale-Rogers, AR",1918,84,1891,84,2012,0.014077163712200247,False
22220,"Fayetteville-Springdale-Rogers, AR",2380,53,2347,53,2013,0.013865546218487346,False
22220,"Fayetteville-Springdale-Rogers, AR",3349,926,3323,926,2014,0.007763511495968989,False
22220,"Fayetteville-Springdale-Rogers, AR",3792,938,3473,829,2015,0.0841244725738397,False
22220,"Fayetteville-Springdale-Rogers, AR",4420,750,3881,624,2016,0.12194570135746607,False
22220,"Fayetteville-Springdale-Rogers, AR",4724,992,4484,943,2017,0.05080440304826417,False
22220,"Fayetteville-Springdale-Rogers, AR",5563,1544,4852,1278,2018,0.12780873629336686,False
22220,"Fayetteville-Springdale-Rogers, AR",6905,2542,6082,2195,2019,0.1191889934829834,False
22220,"Fayetteville-Springdale-Rogers, AR",6365,1317,5579,1037,2020,0.1234878240377062,False
22220,"Fayetteville-Springdale-Rogers, AR",7120,1155,6158,808,2021,0.13511235955056178,False
22220,"Fayetteville-Springdale-Rogers, AR",7246,1463,6249,1032,2022,0.13759315484405188,False
22220,"Fayetteville-Springdale-Rogers, AR",6915,1055,6019,712,2023,0.12957339117859723,False
22220,"Fayetteville-Springdale-Rogers, AR",7984,1899,7304,1672,2024,0.08517034068136276,False
22220,"Fayetteville-Springdale-Rogers, AR",8961,2922,7833,2576,2025,0.1258788081687312,False
23420,"Fresno, CA",6911,1126,6911,1126,1990,0.0,False
23420,"Fresno, CA",5496,623,5492,623,1991,0.0007278020378457262,False
23420,"Fresno, CA",6035,694,6034,694,1992,0.0001657000828499955,False
23420,"Fresno, CA",4955,332,4930,332,1993,0.005045408678102881,False
23420,"Fresno, CA",5329,821,5308,821,1994,0.003940701820228987,False
23420,"Fresno, CA",4916,889,4916,889,1995,0.0,False
23420,"Fresno, CA",3910,183,3859,174,1996,0.013043478260869601,False
23420,"Fresno, CA",3281,188,3233,188,1997,0.014629686071319759,False
23420,"Fresno, CA",3652,392,3650,392,1998,0.0005476451259583959,False
23420,"Fresno, CA",3578,316,3560,316,1999,0.005030743432084983,False
23420,"Fresno, CA",3804,225,3787,225,2000,0.004468980021030466,False
23420,"Fresno, CA",4557,40,4546,40,2001,0.0024138687733157305,False
23420,"Fresno, CA",4818,160,4795,155,2002,0.0047737650477376325,False
23420,"Fresno, CA",6980,1081,6980,1081,2003,0.0,False
23420,"Fresno, CA",8833,1489,8828,1489,2004,0.0005660590965697043,False
23420,"Fresno, CA",9668,1414,7347,997,2005,0.24007033512618947,False
23420,"Fresno, CA",6654,1269,2749,170,2006,0.5868650435828073,True
23420,"Fresno, CA",5364,835,4902,835,2007,0.08612975391498878,False
23420,"Fresno, CA",2800,421,2089,302,2008,0.2539285714285714,True
23420,"Fresno, CA",2348,106,2089,101,2009,0.11030664395229983,False
23420,"Fresno, CA",2440,351,2217,351,2010,0.0913934426229508,False
23420,"Fresno, CA",1913,421,903,258,2011,0.5279665446941976,True
23420,"Fresno, CA",2001,322,1648,322,2012,0.1764117941029485,False
23420,"Fresno, CA",2991,359,2560,359,2013,0.14409896355733864,False
23420,"Fresno, CA",2106,262,1768,262,2014,0.16049382716049387,False
23420,"Fresno, CA",2533,262,2383,262,2015,0.05921831819976309,False
23420,"Fresno, CA",3204,276,3153,276,2016,0.015917602996254665,False
23420,"Fresno, CA",3348,1025,3313,1025,2017,0.010454002389486239,False
23420,"Fresno, CA",3432,633,2677,335,2018,0.21998834498834496,False
23420,"Fresno, CA",4037,679,4011,679,2019,0.006440426058954674,False
23420,"Fresno, CA",3982,473,2578,254,2020,0.3525866398794576,True
23420,"Fresno, CA",4968,462,4746,445,2021,0.04468599033816423,False
23420,"Fresno, CA",4628,714,4490,714,2022,0.02981849611063092,False
23420,"Fresno, CA",4263,764,4132,764,2023,0.03072953319258742,False
23420,"Fresno, CA",3782,304,3612,304,2024,0.04494976203067158,False
23420,"Fresno, CA",3518,290,3290,273,2025,0.06480955088118245,False
24340,"Grand Rapids-Wyoming-Kentwood, MI",5565,1736,5486,1726,1990,0.014195867026055686,False
24340,"Grand Rapids-Wyoming-Kentwood, MI",3715,400,3702,400,1991,0.003499327052489898,False
24340,"Grand Rapids-Wyoming-Kentwood, MI",4844,811,4683,736,1992,0.033236994219653204,False
24340,"Grand Rapids-Wyoming-Kentwood, MI",4755,434,4215,399,1993,0.11356466876971605,False
24340,"Grand Rapids-Wyoming-Kentwood, MI",5961,926,5708,890,1994,0.04244254319745011,False
24340,"Grand Rapids-Wyoming-Kentwood, MI",6381,1244,6151,1239,1995,0.03604450713054386,False
24340,"Grand Rapids-Wyoming-Kentwood, MI",7210,1391,6436,1285,1996,0.10735090152565885,False
24340,"Grand Rapids-Wyoming-Kentwood, MI",6543,1382,5927,1372,1997,0.09414641601711748,False
24340,"Grand Rapids-Wyoming-Kentwood, MI",6944,1547,6184,1334,1998,0.10944700460829493,False
24340,"Grand Rapids-Wyoming-Kentwood, MI",6611,921,6180,827,1999,0.06519437301467257,False
24340,"Grand Rapids-Wyoming-Kentwood, MI",6116,767,5312,735,2000,0.13145846958796603,False
24340,"Grand Rapids-Wyoming-Kentwood, MI",6377,917,5955,912,2001,0.06617531754743611,False
24340,"Grand Rapids-Wyoming-Kentwood, MI",6597,955,6289,955,2002,0.04668788843413674,False
24340,"Grand Rapids-Wyoming-Kentwood, MI",6782,729,6782,729,2003,0.0,False
24340,"Grand Rapids-Wyoming-Kentwood, MI",6895,877,5541,720,2004,0.19637418419144304,False
24340,"Grand Rapids-Wyoming-Kentwood, MI",5837,512,4611,251,2005,0.21003940380332364,False
24340,"Grand Rapids-Wyoming-Kentwood, MI",4295,564,3811,401,2006,0.11268917345750873,False
24340,"Grand Rapids-Wyoming-Kentwood, MI",2892,427,2333,291,2007,0.1932918395573997,False
24340,"Grand Rapids-Wyoming-Kentwood, MI",1749,241,1509,191,2008,0.13722126929674094,False
24340,"Grand Rapids-Wyoming-Kentwood, MI",1226,58,1027,28,2009,0.16231647634584012,False
24340,"Grand Rapids-Wyoming-Kentwood, MI",1299,31,1125,0,2010,0.13394919168591224,False
24340,"Grand Rapids-Wyoming-Kentwood, MI",1512,170,1357,125,2011,0.10251322751322756,False
24340,"Grand Rapids-Wyoming-Kentwood, MI",2065,301,1800,196,2012,0.12832929782082325,False
24340,"Grand Rapids-Wyoming-Kentwood, MI",2343,169,2099,114,2013,0.10413999146393516,False
24340,"Grand Rapids-Wyoming-Kentwood, MI",3224,823,3150,823,2014,0.02295285359801491,False
24340,"Grand Rapids-Wyoming-Kentwood, MI",3731,1106,3096,868,2015,0.17019565800053604,False
24340,"Grand Rapids-Wyoming-Kentwood, MI",4802,1949,4412,1934,2016,0.08121615993336107,False
24340,"Grand Rapids-Wyoming-Kentwood, MI",4932,1824,4452,1688,2017,0.097323600973236,False
24340,"Grand Rapids-Wyoming-Kentwood, MI",3970,903,3795,878,2018,0.044080604534005086,False
24340,"Grand Rapids-Wyoming-Kentwood, MI",4367,1437,3925,1395,2019,0.10121364781314401,False
24340,"Grand Rapids-Wyoming-Kentwood, MI",3624,822,3005,633,2020,0.17080573951434874,False
24340,"Grand Rapids-Wyoming-Kentwood, MI",3938,674,3585,512,2021,0.08963941086846117,False
24340,"Grand Rapids-Wyoming-Kentwood, MI",4393,1441,4078,1243,2022,0.07170498520373325,False
24340,"Grand Rapids-Wyoming-Kentwood, MI",3754,951,3301,698,2023,0.12067128396377202,False
24340,"Grand Rapids-Wyoming-Kentwood, MI",3861,1352,3169,1148,2024,0.17922817922817924,False
24340,"Grand Rapids-Wyoming-Kentwood, MI",4267,1571,3631,1325,2025,0.14905085540192176,False
24660,"Greensboro-High Point, NC",2932,205,2927,205,1990,0.0017053206002728416,False
24660,"Greensboro-High Point, NC",3175,341,3166,341,1991,0.002834645669291369,False
24660,"Greensboro-High Point, NC",3589,332,3589,332,1992,0.0,False
24660,"Greensboro-High Point, NC",4168,725,4164,725,1993,0.0009596928982725794,False
24660,"Greensboro-High Point, NC",4350,667,4347,667,1994,0.0006896551724138167,False
24660,"Greensboro-High Point, NC",4850,1132,4850,1132,1995,0.0,False
24660,"Greensboro-High Point, NC",5557,1602,5543,1602,1996,0.002519344970307702,False
24660,"Greensboro-High Point, NC",5583,1329,5563,1329,1997,0.003582303421099775,False
24660,"Greensboro-High Point, NC",5649,1223,5649,1223,1998,0.0,False
24660,"Greensboro-High Point, NC",5728,1517,5728,1517,1999,0.0,False
24660,"Greensboro-High Point, NC",4786,700,4782,700,2000,0.0008357709987463213,False
24660,"Greensboro-High Point, NC",6393,1602,6393,1602,2001,0.0,False
24660,"Greensboro-High Point, NC",5668,1047,5668,1047,2002,0.0,False
24660,"Greensboro-High Point, NC",4816,709,4816,709,2003,0.0,False
24660,"Greensboro-High Point, NC",6139,1151,6135,1151,2004,0.0006515719172504042,False
24660,"Greensboro-High Point, NC",6290,1000,3764,531,2005,0.4015898251192369,True
24660,"Greensboro-High Point, NC",6417,1640,5225,1640,2006,0.18575658407355466,False
24660,"Greensboro-High Point, NC",4966,1199,4159,1199,2007,0.16250503423278295,False
24660,"Greensboro-High Point, NC",3296,1188,2511,1057,2008,0.23816747572815533,False
24660,"Greensboro-High Point, NC",2075,662,1711,662,2009,0.175421686746988,False
24660,"Greensboro-High Point, NC",1903,573,1903,573,2010,0.0,False
24660,"Greensboro-High Point, NC",2047,940,2047,940,2011,0.0,False
24660,"Greensboro-High Point, NC",1887,649,1887,649,2012,0.0,False
24660,"Greensboro-High Point, NC",2032,614,2032,614,2013,0.0,False
24660,"Greensboro-High Point, NC",2632,1160,2632,1160,2014,0.0,False
24660,"Greensboro-High Point, NC",2212,554,1938,390,2015,0.1238698010849909,False
24660,"Greensboro-High Point, NC",2735,1092,2627,1069,2016,0.039488117001828194,False
24660,"Greensboro-High Point, NC",3055,1009,3054,1009,2017,0.0003273322422258085,False
24660,"Greensboro-High Point, NC",2224,249,2224,249,2018,0.0,False
24660,"Greensboro-High Point, NC",2423,409,2423,409,2019,0.0,False
24660,"Greensboro-High Point, NC",3147,902,3147,902,2020,0.0,False
24660,"Greensboro-High Point, NC",3964,1335,3964,1335,2021,0.0,False
24660,"Greensboro-High Point, NC",2993,814,2993,814,2022,0.0,False
24660,"Greensboro-High Point, NC",3507,1099,3507,1099,2023,0.0,False
24660,"Greensboro-High Point, NC",4976,2565,4966,2565,2024,0.002009646302250756,False
24660,"Greensboro-High Point, NC",3830,1176,3830,1176,2025,0.0,False
24860,"Greenville-Anderson-Greer, SC",4353,1356,4350,1356,1990,0.000689179875947632,False
24860,"Greenville-Anderson-Greer, SC",3097,158,3097,158,1991,0.0,False
24860,"Greenville-Anderson-Greer, SC",3477,83,3474,83,1992,0.0008628127696289623,False
24860,"Greenville-Anderson-Greer, SC",3977,233,3952,233,1993,0.006286145335680171,False
24860,"Greenville-Anderson-Greer, SC",5117,857,5116,857,1994,0.00019542700801256085,False
24860,"Greenville-Anderson-Greer, SC",4847,705,4847,705,1995,0.0,False
24860,"Greenville-Anderson-Greer, SC",6154,1557,5755,1557,1996,0.06483587910302246,False
24860,"Greenville-Anderson-Greer, SC",5191,628,4775,628,1997,0.08013870159892122,False
24860,"Greenville-Anderson-Greer, SC",5848,708,5822,708,1998,0.0044459644322845104,False
24860,"Greenville-Anderson-Greer, SC",6425,780,6425,780,1999,0.0,False
24860,"Greenville-Anderson-Greer, SC",5458,646,5458,646,2000,0.0,False
24860,"Greenville-Anderson-Greer, SC",5344,334,5096,334,2001,0.046407185628742464,False
24860,"Greenville-Anderson-Greer, SC",5859,542,5859,542,2002,0.0,False
24860,"Greenville-Anderson-Greer, SC",5853,336,5853,336,2003,0.0,False
24860,"Greenville-Anderson-Greer, SC",6251,601,6218,601,2004,0.005279155335146335,False
24860,"Greenville-Anderson-Greer, SC",6993,529,6952,529,2005,0.00586300586300581,False
24860,"Greenville-Anderson-Greer, SC",7122,903,7061,903,2006,0.008565009828699788,False
24860,"Greenville-Anderson-Greer, SC",6637,1017,6618,1017,2007,0.0028627391893928378,False
24860,"Greenville-Anderson-Greer, SC",3827,810,3696,742,2008,0.034230467729291836,False
24860,"Greenville-Anderson-Greer, SC",1821,51,1719,51,2009,0.05601317957166396,False
24860,"Greenville-Anderson-Greer, SC",1962,194,1884,194,2010,0.03975535168195721,False
24860,"Greenville-Anderson-Greer, SC",2029,96,2009,96,2011,0.009857072449482529,False
24860,"Greenville-Anderson-Greer, SC",2818,129,2802,129,2012,0.005677785663591228,False
24860,"Greenville-Anderson-Greer, SC",3895,619,3875,619,2013,0.005134788189987138,False
24860,"Greenville-Anderson-Greer, SC",4479,1139,4457,1139,2014,0.004911810672024952,False
24860,"Greenville-Anderson-Greer, SC",5896,2082,5859,2082,2015,0.006275440976933555,False
24860,"Greenville-Anderson-Greer, SC",5753,1466,5727,1466,2016,0.004519381192421346,False
24860,"Greenville-Anderson-Greer, SC",5299,800,5282,800,2017,0.003208152481600335,False
24860,"Greenville-Anderson-Greer, SC",6430,1153,6394,1128,2018,0.005598755832037283,False
24860,"Greenville-Anderson-Greer, SC",6563,1090,6563,1090,2019,0.0,False
24860,"Greenville-Anderson-Greer, SC",8734,2056,8526,2051,2020,0.02381497595603388,False
24860,"Greenville-Anderson-Greer, SC",10604,1504,10603,1504,2021,9.430403621280004e-05,False
24860,"Greenville-Anderson-Greer, SC",8244,1415,8244,1415,2022,0.0,False
24860,"Greenville-Anderson-Greer, SC",7684,463,7669,463,2023,0.0019521082769391462,False
24860,"Greenville-Anderson-Greer, SC",8875,811,8826,811,2024,0.005521126760563377,False
24860,"Greenville-Anderson-Greer, SC",8255,703,8050,698,2025,0.024833434282253153,False
25420,"Harrisburg-Carlisle, PA",2585,443,2535,443,1990,0.01934235976789167,False
25420,"Harrisburg-Carlisle, PA",2035,251,2013,246,1991,0.010810810810810811,False
25420,"Harrisburg-Carlisle, PA",2273,123,2263,123,1992,0.00439947206335245,False
25420,"Harrisburg-Carlisle, PA",2598,308,2541,308,1993,0.021939953810623525,False
25420,"Harrisburg-Carlisle, PA",2263,158,2168,158,1994,0.04197967300044192,False
25420,"Harrisburg-Carlisle, PA",1911,197,1817,197,1995,0.04918890633176343,False
25420,"Harrisburg-Carlisle, PA",2406,385,2314,363,1996,0.038237738985868686,False
25420,"Harrisburg-Carlisle, PA",2893,788,2851,788,1997,0.014517801590044899,False
25420,"Harrisburg-Carlisle, PA",2255,225,2193,216,1998,0.02749445676274942,False
25420,"Harrisburg-Carlisle, PA",2595,308,2545,308,1999,0.019267822736030782,False
25420,"Harrisburg-Carlisle, PA",1953,173,1896,173,2000,0.029185867895545337,False
25420,"Harrisburg-Carlisle, PA",2094,214,2008,214,2001,0.04106972301814704,False
